data hora	measurement_desc	pi_value1	plant_name
2020-04-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-11 08:00:00	Acid_Oil_Degumming	1.38	Primavera do Leste
2020-04-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-11 12:00:00	Acid_Oil_Degumming	1.53	Primavera do Leste
2020-04-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-11 16:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-04-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-11 20:00:00	Acid_Oil_Degumming	1.49	Primavera do Leste
2020-04-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-11 00:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-05-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-11 04:00:00	Acid_Oil_Degumming	1.38	Primavera do Leste
2020-05-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-11 08:00:00	Acid_Oil_Degumming	1.53	Primavera do Leste
2020-05-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-11 12:00:00	Acid_Oil_Degumming	1.57	Primavera do Leste
2020-05-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-11 16:00:00	Acid_Oil_Degumming	1.58	Primavera do Leste
2020-05-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-11 20:00:00	Acid_Oil_Degumming	1.55	Primavera do Leste
2020-05-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 00:00:00	Acid_Oil_Degumming	1.56	Primavera do Leste
2020-06-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 08:00:00	Acid_Oil_Degumming	1.55	Primavera do Leste
2020-06-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 12:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-06-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 16:00:00	Acid_Oil_Degumming	1.53	Primavera do Leste
2020-06-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-06-11 20:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-06-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-07-11 00:00:00	Acid_Oil_Degumming	1.73	Primavera do Leste
2020-07-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-07-11 04:00:00	Acid_Oil_Degumming	1.68	Primavera do Leste
2020-07-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-07-11 08:00:00	Acid_Oil_Degumming	1.59	Primavera do Leste
2020-07-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-07-11 12:00:00	Acid_Oil_Degumming	1.58	Primavera do Leste
2020-07-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-07-11 16:00:00	Acid_Oil_Degumming	1.58	Primavera do Leste
2020-07-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-07-11 20:00:00	Acid_Oil_Degumming	1.62	Primavera do Leste
2020-07-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-08-11 00:00:00	Acid_Oil_Degumming	1.61	Primavera do Leste
2020-08-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-08-11 04:00:00	Acid_Oil_Degumming	1.61	Primavera do Leste
2020-08-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-08-11 08:00:00	Acid_Oil_Degumming	1.66	Primavera do Leste
2020-08-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-08-11 12:00:00	Acid_Oil_Degumming	1.53	Primavera do Leste
2020-08-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-08-11 16:00:00	Acid_Oil_Degumming	1.64	Primavera do Leste
2020-08-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-08-11 20:00:00	Acid_Oil_Degumming	1.59	Primavera do Leste
2020-08-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 00:00:00	Acid_Oil_Degumming	1.67	Primavera do Leste
2020-09-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 04:00:00	Acid_Oil_Degumming	1.62	Primavera do Leste
2020-09-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 08:00:00	Acid_Oil_Degumming	1.67	Primavera do Leste
2020-09-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 12:00:00	Acid_Oil_Degumming	1.58	Primavera do Leste
2020-09-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 16:00:00	Acid_Oil_Degumming	1.64	Primavera do Leste
2020-09-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-09-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-10-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-12-11 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-13 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-14 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-15 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-16 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-17 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-18 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-19 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-20 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-21 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-22 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-23 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-24 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 16:00:00	Acid_Oil_Degumming	2.16	Primavera do Leste
2020-11-25 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-25 20:00:00	Acid_Oil_Degumming	2.1	Primavera do Leste
2020-11-25 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 00:00:00	Acid_Oil_Degumming	2	Primavera do Leste
2020-11-26 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 08:00:00	Acid_Oil_Degumming	2	Primavera do Leste
2020-11-26 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 12:00:00	Acid_Oil_Degumming	2	Primavera do Leste
2020-11-26 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 16:00:00	Acid_Oil_Degumming	1.94	Primavera do Leste
2020-11-26 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-26 20:00:00	Acid_Oil_Degumming	1.92	Primavera do Leste
2020-11-26 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 00:00:00	Acid_Oil_Degumming	1.9	Primavera do Leste
2020-11-27 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 08:00:00	Acid_Oil_Degumming	1.9	Primavera do Leste
2020-11-27 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 16:00:00	Acid_Oil_Degumming	1.86	Primavera do Leste
2020-11-27 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-27 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 16:00:00	Acid_Oil_Degumming	1.82	Primavera do Leste
2020-11-28 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-28 20:00:00	Acid_Oil_Degumming	1.81	Primavera do Leste
2020-11-28 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-29 00:00:00	Acid_Oil_Degumming	1.73	Primavera do Leste
2020-11-29 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-29 04:00:00	Acid_Oil_Degumming	1.47	Primavera do Leste
2020-11-29 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-29 08:00:00	Acid_Oil_Degumming	1.66	Primavera do Leste
2020-11-29 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-29 12:00:00	Acid_Oil_Degumming	1.6	Primavera do Leste
2020-11-29 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-29 16:00:00	Acid_Oil_Degumming	1.6	Primavera do Leste
2020-11-29 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-29 20:00:00	Acid_Oil_Degumming	1.62	Primavera do Leste
2020-11-29 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-30 00:00:00	Acid_Oil_Degumming	1.56	Primavera do Leste
2020-11-30 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-30 04:00:00	Acid_Oil_Degumming	1.37	Primavera do Leste
2020-11-30 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-30 08:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-11-30 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-30 12:00:00	Acid_Oil_Degumming	1.55	Primavera do Leste
2020-11-30 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-30 16:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-11-30 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-11-30 20:00:00	Acid_Oil_Degumming	1.55	Primavera do Leste
2020-11-30 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 00:00:00	Acid_Oil_Degumming	1.45	Primavera do Leste
2020-01-12 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 04:00:00	Acid_Oil_Degumming	1.49	Primavera do Leste
2020-01-12 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 08:00:00	Acid_Oil_Degumming	1.54	Primavera do Leste
2020-01-12 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 12:00:00	Acid_Oil_Degumming	1.49	Primavera do Leste
2020-01-12 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 16:00:00	Acid_Oil_Degumming	1.55	Primavera do Leste
2020-01-12 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-01-12 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 00:00:00	Acid_Oil_Degumming	1.47	Primavera do Leste
2020-02-12 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-02-12 20:00:00	Acid_Oil_Degumming	1.57	Primavera do Leste
2020-02-12 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 08:00:00	Acid_Oil_Degumming	1.52	Primavera do Leste
2020-03-12 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 12:00:00	Acid_Oil_Degumming	1.28	Primavera do Leste
2020-03-12 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 16:00:00	Acid_Oil_Degumming	0.91	Primavera do Leste
2020-03-12 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-03-12 20:00:00	Acid_Oil_Degumming	1.54	Primavera do Leste
2020-03-12 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 10:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 12:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 14:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 16:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 18:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 20:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-04-12 22:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-12 00:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-12 02:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-12 04:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-12 06:00:00	Acid_Oil_Degumming	0	Primavera do Leste
2020-05-12 08:00:00	Acid_Oil_Degumming	0	Primavera do Leste
